row_id,type,edges.1.from,edges.2.from,edges.1.condition,message_text,webhook.url,webhook.method,webhook.headers.1.1,webhook.headers.1.2,webhook.headers.2.1,webhook.headers.2.2,webhook.body,save_name
webhook.httpsrapidpro-n,call_webhook,start,,,,https://rapidpro-next.idems.international/goals/crisis/get_module_name,POST,Accept,application/json,Content-Type,application/json,"@(json(object(
    ""column"", ""name"",
    ""language"", contact.language, 
    ""id"",(if(text_length(fields.c_mod_to_start)>0,word_slice(fields.c_mod_to_start ,0,1),word_slice(fields.c_mod_started ,0,1)))
)))
",Result
set_run_result.name,save_flow_result,webhook.httpsrapidpro-n,,value;Success|variable;@results.result.category|type;has_only_text|name;Success,@webhook.text,,,,,,,,name
set_run_result.name.1,save_flow_result,webhook.httpsrapidpro-n,,,name,,,,,,,,name
msg.In_this_program,send_message,set_run_result.name,set_run_result.name.1,,"In this program, you will receive @fields.c_n_mod tips. You will receive a new tip each day. Your first tip is ""@results.name"".",,,,,,,,
