row_id,type,edges.1.from,edges.1.condition,message_text,save_name,wa_template.name,wa_template.uuid,choices.1,choices.2,choices.3
msg.It_looks_like_y,send_message,start,,"It looks like you started a parenting tip, but didn't finish receiving all of the information. Would you like to receive it now or start a new tip?

Press a number on your keypad:
1. Complete my previous tip
2. Receive a new tip
3. Remind me tomorrow",,complete_start_module,2a1c42a2-1469-4f8b-867c-707c9d3e4090,1,2,3
switch.interaction,wait_for_response,msg.It_looks_like_y,,,interaction,,,,,
set_run_result.proceed,save_flow_result,switch.interaction,"value;1,|variable;@input.text|type;has_any_word|name;Complete my previous tip",complete,proceed,,,,,
set_run_result.proceed.1,save_flow_result,switch.interaction,"value;2,|variable;@input.text|type;has_any_word|name;Receive a new tip",new,proceed,,,,,
set_run_result.proceed.2,save_flow_result,switch.interaction,"value;3,|variable;@input.text|type;has_any_word|name;Remind me tomorrow",,proceed,,,,,
msg.OK_see_you_tomo,send_message,set_run_result.proceed.2,,"OK, see you tomorrow.",,,,,,
msg.Sorry_I_dont_un,send_message,switch.interaction,,"Sorry, I don't understand what you mean.",,,,,,
goto.msg.It_looks_like_y,go_to,msg.Sorry_I_dont_un,,msg.It_looks_like_y|,,,,,,
