row_id,type,edges.1.from,edges.1.condition,message_text,save_name,wa_template.name,wa_template.uuid,choices.1,choices.2,choices.3
msg.It_looks_like_y,send_message,start,,"It looks like you started to receive tips, but haven't finished receiving all of them. You have @fields.c_n_mod_started tips with more information available for you. What would you like to do?

Press a number on your keypad:
1. Receive the remaining information
2. Remind me about this tomorrow
3. I've finished receiving all of the information that I want from this chatbot.",,start_started_mod_or_later_multiple,61c277d5-a5c0-49df-8875-7f927a236a0c,1,2,3
switch.interaction,wait_for_response,msg.It_looks_like_y,,,interaction,,,,,
set_run_result.proceed,save_flow_result,switch.interaction,"value;1,|variable;@input.text|type;has_any_word|name;Receive the remaining information",complete,proceed,,,,,
set_run_result.proceed.1,save_flow_result,switch.interaction,"value;2,|variable;@input.text|type;has_any_word|name;Remind me about this tomorrow",,proceed,,,,,
msg.OK_see_you_tomo,send_message,set_run_result.proceed.1,,"OK, see you tomorrow.",,,,,,
set_run_result.proceed.2,save_flow_result,switch.interaction,"value;3,|variable;@input.text|type;has_any_word|name;I've finished receiving all of the information that I want from this chatbot.",stop,proceed,,,,,
msg.Sorry_I_dont_un,send_message,switch.interaction,,"Sorry, I don't understand what you mean.",,,,,,
goto.msg.It_looks_like_y,go_to,msg.Sorry_I_dont_un,,msg.It_looks_like_y|,,,,,,
