row_id,type,edges.1.from,edges.2.from,edges.1.condition,message_text
switch.fields_child_ni,split_by_value,start,,,@fields.child_nickname
msg.Take_a_Pause_Wi,send_message,switch.fields_child_ni,,variable;@fields.child_nickname|type;has_text|name;child_nickname,"*Take a Pause With Your Children*

Take a pause with your children. This helps them deal with stress in a healthy way!
â° You could take a pause together at any time, or you could try at a specific time like before bedtime.
ğŸ‘‚ Sit down together and close your eyes. Listen to your breath as it goes in and out. Notice how you feel. 
â­ Take 5 more deep breaths."
msg.Take_a_Pause_Wi.1,send_message,switch.fields_child_ni,,,"*Take a Pause With Your Children*

Take a pause with your children. This helps them deal with stress in a healthy way!
â° You could take a pause together at any time, or you could try at a specific time like before bedtime.
ğŸ‘‚ Sit down together and close your eyes. Listen to your breath as it goes in and out. Notice how you feel. 
â­ Take 5 more deep breaths."
msg._When_you_are_r,send_message,msg.Take_a_Pause_Wi,msg.Take_a_Pause_Wi.1,,"ğŸ‘€ When you are ready, open your eyes again. Do you feel any different? 
â¸ Ask your children what it was like to take a pause. Listen and accept whatever they say about it."
