row_id,type,edges.1.from,edges.1.condition,message_text,choices.1,choices.2,choices.3,choices.4,save_name
msg.What_would_you_,send_message,start,,"What would you like change?

Press a number on your keypad:
1. Change my language
2. Change the way I receive content
3. Change my gender
4. Return to Main Menu",1,2,3,4,
switch.option,wait_for_response,msg.What_would_you_,,,,,,,option
flow.settings_profil,start_new_flow,switch.option,"value;1,|variable;@input.text|type;has_any_word|name;Change My Language",settings_profile - language,,,,,
flow.settings_profil.1,start_new_flow,switch.option,"value;2,|variable;@input.text|type;has_any_word|name;Change The Way I Receive Content",settings_profile - media,,,,,
flow.settings_profil.2,start_new_flow,switch.option,"value;3,|variable;@input.text|type;has_any_word|name;Change My Gender",settings_profile - gender,,,,,
flow.menu_-_main,start_new_flow,switch.option,"value;4,|variable;@input.text|type;has_any_word|name;Return To Main Menu",menu - main,,,,,
msg.Sorry_I_dont_un,send_message,switch.option,,"Sorry, I don't understand what you mean.",,,,,
goto.msg.What_would_you_,go_to,msg.Sorry_I_dont_un,,msg.What_would_you_|,,,,,
