row_id,type,edges.1.from,edges.2.from,edges.3.from,edges.4.from,edges.1.condition,message_text,save_name,choices.1,choices.2,choices.3,choices.4
msg.What_is_your_cu,send_message,start,,,,,"What is your current living situation?

Press a number on your keypad:
1. Living in a camp or shelter
2. Living in a house or apartment
3. Moving around often
4. Prefer not to say",,1,2,3,4
switch.input_text,wait_for_response,msg.What_is_your_cu,,,,,,,,,,
set_contact_field.situation,save_value,switch.input_text,,,,"value;1,|variable;@input.text|type;has_any_word|name;Living In A Camp Or Shelter",camp,situation,,,,
set_contact_field.situation.1,save_value,switch.input_text,,,,"value;2,|variable;@input.text|type;has_any_word|name;Living In A House Or Apartment",home,situation,,,,
set_contact_field.situation.2,save_value,switch.input_text,,,,"value;3,|variable;@input.text|type;has_any_word|name;Moving Around Often",on_the_move,situation,,,,
set_contact_field.situation.3,save_value,switch.input_text,,,,"value;4,|variable;@input.text|type;has_any_word|name;Prefer Not To Say",no,situation,,,,
set_contact_field.completed_situa,save_value,set_contact_field.situation,set_contact_field.situation.1,set_contact_field.situation.2,set_contact_field.situation.3,,yes,completed_situation,,,,
msg.Sorry_I_dont_un,send_message,switch.input_text,,,,,"Sorry, I don't understand what you mean.",,,,,
goto.msg.What_is_your_cu,go_to,msg.Sorry_I_dont_un,,,,,msg.What_is_your_cu|,,,,,
