row_id,type,edges.1.from,edges.2.from,message_text,edges.1.condition,save_name
switch.fields_sq_onb_i,split_by_value,start,,@fields.sq_onb_info,,
set_contact_field.sq_onb_info,save_value,switch.fields_sq_onb_i,,,value;NA|variable;@fields.sq_onb_info|type;has_only_phrase|name;is NA,sq_onb_info
switch.1,split_by_value,set_contact_field.sq_onb_info,switch.fields_sq_onb_i,1,,
set_run_result.dummy,save_flow_result,switch.1,,"Block canâ€™t start with for loop, see issue #47",,dummy
msg._You_are_a_grea,send_message,set_run_result.dummy,,"ğŸ§¡ You are a great parent. Thank you for joining us. 

âœ… Participating in ParentText is optional.
âœ… We wonâ€™t ever ask for your name. Anything you share is safe, private, and anonymous.
âœ…Your anonymous information may also be shared with others working to help families like yours build strength and hope in tough times. All your information will be private and canâ€™t be linked back to you.
âŒYou can stop when you want. Just type STOP",,
set_contact_field.sq_onb_info_com,save_value,msg._You_are_a_grea,,yes,,sq_onb_info_complete
