row_id,type,edges.1.from,message_text,save_name
set_contact_field.c_mod_to_start,save_value,start,@fields.goal_core_mod_to_start,c_mod_to_start
set_contact_field.c_mod_started,save_value,set_contact_field.c_mod_to_start,@fields.goal_core_mod_started,c_mod_started
set_contact_field.c_mod_compl,save_value,set_contact_field.c_mod_started,@fields.goal_core_mod_compl,c_mod_compl
set_contact_field.c_checkins_to_s,save_value,set_contact_field.c_mod_compl,@fields.goal_core_checkins_to_start,c_checkins_to_start
set_contact_field.c_n_mod,save_value,set_contact_field.c_checkins_to_s,@fields.goal_core_n_mod,c_n_mod
set_contact_field.c_n_mod_to_star,save_value,set_contact_field.c_n_mod,@fields.goal_core_n_mod_to_start,c_n_mod_to_start
set_contact_field.c_n_mod_compl,save_value,set_contact_field.c_n_mod_to_star,@fields.goal_core_n_mod_compl,c_n_mod_compl
set_contact_field.c_n_mod_started,save_value,set_contact_field.c_n_mod_compl,@fields.goal_core_n_mod_started,c_n_mod_started
set_contact_field.c_goal_checkin_,save_value,set_contact_field.c_n_mod_started,@fields.goal_core_checkin_id,c_goal_checkin_id
